Latitude,Longitude,Country,PowerPlant Site
29.01873184654076,31.41768574842684,Egypt,False
28.500925395168252,27.897159511450223,Egypt,False
23.217870291029314,26.007324405652856,Egypt,False
29.906796087794664,28.307600388215885,Egypt,False
30.27381255430076,33.002221419526705,Egypt,False
30.025790954676037,26.089725689181915,Egypt,False
22.400864181290988,32.610668011164385,Egypt,False
29.23283608236303,30.12873459663836,Egypt,False
23.374391645850338,18.355354007435977,Libya,False
31.72086926744704,20.224067901159177,Libya,False
26.313117043000638,23.50050085928244,Libya,False
24.25762440183447,14.17926414268285,Libya,False
26.966413131718518,14.743548143679412,Libya,False
30.375113737989977,19.43331415463424,Libya,False
30.59582024923616,15.032341338072783,Libya,False
31.202910514726142,12.070730565050564,Libya,False
23.354597324127774,18.785165301639253,Libya,False
31.313478172534126,21.39358079680591,Libya,False
31.67117939205525,23.292044613286023,Libya,False
29.848736788695383,18.79888878072929,Libya,False
30.621834731129105,10.523112687714992,Libya,False
20.869360544176114,21.934592061100176,Libya,False
30.083293339133245,12.489799840152962,Libya,False
27.156733212074414,11.470371342862178,Libya,False
27.50275341656544,19.308330567468108,Libya,False
32.33671010022112,21.548864267167136,Libya,False
25.100112586471656,23.553551799036057,Libya,False
30.392557221272874,24.473351519206943,Libya,False
7.865325873305085,37.39240646806507,Ethiopia,False
8.683447345392345,41.12308959609899,Ethiopia,False
5.596983829677542,36.69518896704962,Ethiopia,False
14.236803161812563,39.973868809554574,Ethiopia,False
14.237754066220988,40.40991870811399,Ethiopia,False
10.80695425448588,35.974284862352455,Ethiopia,False
8.94861059368393,39.61056498629671,Ethiopia,False
12.740539149267764,37.31992886578075,Ethiopia,False
10.403728656683352,40.2271379473292,Ethiopia,False
5.55402055069546,36.56706187163161,Ethiopia,False
7.0751001717291935,42.695457319610924,Ethiopia,False
8.240905370338217,41.006769281115034,Ethiopia,False
5.488034692546306,38.434900880644264,Ethiopia,False
10.335178948706535,41.46506988072839,Ethiopia,False
12.677117501595305,41.83357837858426,Ethiopia,False
13.575132119343031,40.57958899516056,Ethiopia,False
12.11688828120565,41.99073208466353,Ethiopia,False
6.290629481770863,42.81145135310395,Ethiopia,False
6.160916982926485,45.08234734003378,Ethiopia,False
11.154309568756933,41.67500303019601,Ethiopia,False
11.40671963173649,42.069672679265786,Djibouti,False
11.422857397705169,42.119794061876895,Djibouti,False
11.512739181041534,42.3532662681806,Djibouti,False
11.6906067268898,41.97327033205815,Djibouti,False
11.149837830227455,42.1209955801662,Djibouti,False
11.896954091857149,43.054850443142534,Djibouti,False
11.416879302282016,42.57004066910245,Djibouti,False
12.416083462835257,42.69072723765584,Djibouti,False
11.29445850039273,42.942147013686586,Djibouti,False
11.366026037015974,42.838917351877036,Djibouti,False
11.74242625799492,42.25241612981611,Djibouti,False
11.330009436953011,42.23097790167182,Djibouti,False
11.533083261582501,42.08744494526668,Djibouti,False
11.22256708214105,42.84065526602998,Djibouti,False
12.612436305237793,42.978959648221604,Djibouti,False
11.133307265281951,41.9179079244842,Djibouti,False
11.119599106231473,42.6257530341578,Djibouti,False
12.18320872636625,43.21056526099998,Djibouti,False
11.489468594298579,42.72047689415383,Djibouti,False
11.363131682652906,42.967748041759506,Djibouti,False
9.531381675664482,46.27504881636603,Somaliland,False
10.430553226975633,46.49978209633769,Somaliland,False
8.89264363943673,46.11763875005833,Somaliland,False
9.382566538026659,45.41772430721555,Somaliland,False
9.34867973951017,48.021363215580536,Somaliland,False
9.761842163219823,47.8711659003006,Somaliland,False
9.045821788140548,46.06366326044994,Somaliland,False
10.854343104441226,42.968671464953005,Somaliland,False
10.180384990814328,45.728442142652774,Somaliland,False
8.964220755559843,47.642191187468306,Somaliland,False
10.014373992093388,45.42516177241649,Somaliland,False
10.164473186424242,45.73740088127609,Somaliland,False
10.609614398532907,46.167809297230214,Somaliland,False
9.311669005476618,46.51972768174739,Somaliland,False
9.367470546715307,47.63503333869721,Somaliland,False
10.469190568549761,43.37817512849548,Somaliland,False
8.567187662550886,48.08702058493502,Somaliland,False
9.971591781926456,45.97841709894154,Somaliland,False
10.088037141044559,46.15676152654879,Somaliland,False
9.212040158403617,48.49448708525998,Somaliland,False
0.5429251662355448,32.22160361246497,Uganda,False
-0.8948940668874996,31.035271828954524,Uganda,False
-1.0402255648874994,30.685637722467796,Uganda,False
0.5644225790430055,33.59832335786807,Uganda,False
1.1522538666068467,31.851322783762065,Uganda,False
3.3900471515519683,33.637469912328015,Uganda,False
3.2344852438296945,34.003865981430906,Uganda,False
3.0521322378758704,31.559277895105787,Uganda,False
1.8422457133717285,30.948742278856205,Uganda,False
-0.5434003354200122,29.698436986557123,Uganda,False
-0.2824971997423318,29.953732625290243,Uganda,False
0.8720582820187741,31.723779391491018,Uganda,False
0.8533245497642832,31.317598862581622,Uganda,False
-1.4105776275604567,29.75166154521056,Uganda,False
0.5547200726383956,31.27415966039798,Uganda,False
0.6786135607136448,34.198161572611745,Uganda,False
1.3080930881335893,33.44629568959158,Uganda,False
1.6727259250853286,33.813609958558295,Uganda,False
1.292129604264781,33.787441560958904,Uganda,False
-0.9841235668058881,31.2839477578453,Uganda,False
-1.9065597284254712,29.69302943666019,Rwanda,False
-1.81829078816735,29.44005111196316,Rwanda,False
-1.5338975198151457,30.51008459892262,Rwanda,False
-2.1765788634727983,29.757457783481147,Rwanda,False
-1.469014955718433,29.998468063181626,Rwanda,False
-1.9509348692641932,30.48312162016593,Rwanda,False
-1.66953838425375,30.325604727275046,Rwanda,False
-1.5965610995722417,29.6470036080545,Rwanda,False
-1.35198852170533,30.26871513871333,Rwanda,False
-2.251264454174015,29.338304458788453,Rwanda,False
-2.074682670111157,29.415546758832743,Rwanda,False
-2.173653493694258,30.41776202396148,Rwanda,False
-1.554152654833548,29.74274023372034,Rwanda,False
-1.7272064703952537,29.490598623235407,Rwanda,False
-2.504769864951593,29.69402532379304,Rwanda,False
-1.8653115938261462,29.993998768587876,Rwanda,False
-2.2122226643264247,30.72780653938782,Rwanda,False
-1.6738693134087212,29.679485021093313,Rwanda,False
-1.4133167924429422,30.54290415184175,Rwanda,False
-1.92228908101209,30.3695186709969,Rwanda,False
43.105845884044996,17.68913818099155,Bosnia and Herzegovina,False
44.69300826626788,17.50010464645326,Bosnia and Herzegovina,False
44.35433244559886,18.02498967585209,Bosnia and Herzegovina,False
43.47352703678699,17.34938205810637,Bosnia and Herzegovina,False
44.078229970740864,16.7345750385978,Bosnia and Herzegovina,False
43.065405545163976,18.135468642830354,Bosnia and Herzegovina,False
44.01366910401086,16.872183103601312,Bosnia and Herzegovina,False
43.43438509623323,18.484023427746703,Bosnia and Herzegovina,False
44.48841615273697,16.428637260587116,Bosnia and Herzegovina,False
44.767276685351426,19.149132965640256,Bosnia and Herzegovina,False
43.38105942247605,18.729251656873767,Bosnia and Herzegovina,False
43.468074939609714,17.600241315470928,Bosnia and Herzegovina,False
43.46702212961474,17.9710670959396,Bosnia and Herzegovina,False
44.521410374515014,18.33021618682024,Bosnia and Herzegovina,False
44.705818254109644,16.96325050938046,Bosnia and Herzegovina,False
43.59296023450182,17.619376517111775,Bosnia and Herzegovina,False
44.32871941252901,18.185044217048805,Bosnia and Herzegovina,False
42.7673773956402,18.325126638502514,Bosnia and Herzegovina,False
43.3627629412053,17.458954853101766,Bosnia and Herzegovina,False
43.545960321827515,17.667410064187266,Bosnia and Herzegovina,False
41.51814836771912,22.536017678509296,North Macedonia,False
41.74288777441387,21.484803386082778,North Macedonia,False
41.67457464619648,22.446175038753132,North Macedonia,False
41.997833133747335,22.220180161987454,North Macedonia,False
41.15687540331689,21.909567455491292,North Macedonia,False
41.95599065788015,21.219037134411376,North Macedonia,False
41.4943413932057,22.359840372725575,North Macedonia,False
41.49952619121847,21.333910056144923,North Macedonia,False
41.810888649237945,20.79219278625633,North Macedonia,False
41.9045195045089,21.132183809224518,North Macedonia,False
42.13408338312481,21.979098333976374,North Macedonia,False
42.14854617577944,22.174164072150056,North Macedonia,False
41.872330533771446,21.431342300314224,North Macedonia,False
41.542710419387994,22.408284683214344,North Macedonia,False
41.79607300862739,21.034279273621106,North Macedonia,False
41.19121265057757,21.85314437587483,North Macedonia,False
41.435418651340626,22.796819476051315,North Macedonia,False
40.96267822136855,20.895160322102424,North Macedonia,False
41.93844339059031,20.810888633860706,North Macedonia,False
41.21599097315069,21.512532019412387,North Macedonia,False
43.75934782474006,20.01952005852575,Republic of Serbia,False
43.031880236495844,22.03415848133229,Republic of Serbia,False
43.40872979069024,20.915228759200698,Republic of Serbia,False
43.3888142331366,20.140116297320695,Republic of Serbia,False
45.91558288321312,20.015476692464105,Republic of Serbia,False
44.499401172465255,20.99120666235889,Republic of Serbia,False
44.13292281103072,21.09980631854052,Republic of Serbia,False
43.67884582543618,19.756846836954235,Republic of Serbia,False
44.40825674779618,19.533467522118976,Republic of Serbia,False
43.08427203652549,21.595905941151383,Republic of Serbia,False
43.37632499389747,19.456097274346348,Republic of Serbia,False
42.99622954544242,21.292349753092434,Republic of Serbia,False
45.55499702903808,20.70924854592721,Republic of Serbia,False
44.34847647483571,19.40158018639486,Republic of Serbia,False
44.87604267319822,20.321253518613734,Republic of Serbia,False
44.23509024668316,19.535486952810224,Republic of Serbia,False
44.82307631299855,20.115832778631358,Republic of Serbia,False
45.01240641189838,21.0340532049709,Republic of Serbia,False
42.64296776597458,22.290088798650412,Republic of Serbia,False
44.62085809398212,21.28208370600856,Republic of Serbia,False
42.45438691290656,19.16860560199465,Montenegro,False
42.44618139683364,18.947159231060184,Montenegro,False
42.78981236260162,20.01755212061841,Montenegro,False
42.62933380346836,19.99089259113513,Montenegro,False
42.858878807856165,19.659959409479974,Montenegro,False
42.67963498323281,18.617948999412576,Montenegro,False
42.560612269933706,19.865667314832002,Montenegro,False
42.5514353853789,19.501492854169665,Montenegro,False
42.74184915154742,18.624314575540513,Montenegro,False
42.8062987322232,18.627929072878757,Montenegro,False
42.7245669466297,18.636669176068544,Montenegro,False
43.40384233882515,19.2841480643445,Montenegro,False
42.70977619521119,18.74740313589445,Montenegro,False
42.81159485517993,19.531900327828364,Montenegro,False
42.95105855536245,19.19787558798075,Montenegro,False
42.998866544015144,20.02032823510799,Montenegro,False
42.886108623658494,18.648710491187334,Montenegro,False
43.137625145142835,19.11140217255691,Montenegro,False
43.089674031105105,19.694207496525372,Montenegro,False
42.7917051384836,19.49555716636786,Montenegro,False
42.56739092050392,21.647025702232202,Kosovo,False
42.29809874018049,21.425672052284362,Kosovo,False
42.65529904459065,21.648192317703646,Kosovo,False
42.51509134164553,20.72818840476972,Kosovo,False
42.723931520352586,20.9884209897019,Kosovo,False
42.709823914411594,20.425963286341805,Kosovo,False
42.71965204353738,20.513657363143498,Kosovo,False
42.10863481569284,20.85752304555154,Kosovo,False
42.43509079512208,21.507916651093183,Kosovo,False
42.38037751630506,21.21692627721474,Kosovo,False
42.902373746483036,20.854204679870648,Kosovo,False
42.61962311705961,21.639725036935857,Kosovo,False
42.58605252001184,21.02075489276431,Kosovo,False
42.071682270865445,20.70714275570394,Kosovo,False
42.795267990071544,21.260080842170012,Kosovo,False
42.85544823535306,20.821375911756444,Kosovo,False
41.994166846859414,20.696202078167328,Kosovo,False
42.978269607978945,21.160440580103668,Kosovo,False
42.53506990155531,20.572906845772675,Kosovo,False
42.931889767230416,20.51662282089802,Kosovo,False
10.813489956683515,-60.927500978818884,Trinidad and Tobago,False
10.543444271396123,-61.41751555054716,Trinidad and Tobago,False
10.734563676480535,-61.09781895741464,Trinidad and Tobago,False
10.805791847586779,-61.03640031419832,Trinidad and Tobago,False
10.281673816157376,-61.686968164336,Trinidad and Tobago,False
10.301733494512936,-61.58896890430505,Trinidad and Tobago,False
10.58625906988301,-61.543072076752836,Trinidad and Tobago,False
10.65320358110002,-61.510121282553605,Trinidad and Tobago,False
10.699788104184037,-61.45362146795344,Trinidad and Tobago,False
10.167660417797697,-61.71045570976189,Trinidad and Tobago,False
10.545172647394597,-61.42728930567462,Trinidad and Tobago,False
10.543054264813767,-61.310646390750875,Trinidad and Tobago,False
10.029372399111937,-61.67082724789599,Trinidad and Tobago,False
10.423720383238859,-61.13253424133487,Trinidad and Tobago,False
10.660002965195885,-61.362118101722444,Trinidad and Tobago,False
10.714247251729715,-60.93885171468261,Trinidad and Tobago,False
10.484495866325876,-61.59712349630868,Trinidad and Tobago,False
10.821517398504234,-61.08564361133283,Trinidad and Tobago,False
10.847028589860596,-61.091428129059096,Trinidad and Tobago,False
10.250704382271856,-61.09375957589215,Trinidad and Tobago,False
9.404351781449972,32.24938927869043,South Sudan,False
4.631817628468074,32.385337253451574,South Sudan,False
4.508265916230418,32.1140504709916,South Sudan,False
7.678142806167064,29.391236640891133,South Sudan,False
8.578565958088292,29.36277407519227,South Sudan,False
7.689452377471269,33.44300539685743,South Sudan,False
4.511699420540012,28.48867421110325,South Sudan,False
8.922403841940316,27.606466629485993,South Sudan,False
3.5783870781701452,30.895157329723297,South Sudan,False
7.933821403245626,32.239480682296914,South Sudan,False
6.19070896830171,29.444447733503807,South Sudan,False
8.197187894492522,28.652775183195295,South Sudan,False
5.270563799277159,31.901825720004624,South Sudan,False
8.162748444536355,32.08911000210163,South Sudan,False
9.699487006692653,24.811436247689034,South Sudan,False
9.380902095764895,33.07926894808768,South Sudan,False
4.097304801222086,32.710145650102916,South Sudan,False
3.8208567587520856,31.911859506116272,South Sudan,False
